DataLabel,TP,TE1,TE2,TE3,TE4,Program Number,Batch Status,Min_ster_Temp,Max_ster_Temp,Overall Avg TE1,Overall Avg TE2,Overall Avg TE3,Overall Avg TE4,Overall Avg TP,Overall Var TE1,Overall Var TE2,Overall Var TE3,Overall Var TE4,Overall Var TP,Time
1547,2.1089560439560437,122.21923076923078,122.16868131868132,122.2456043956044,122.18186813186813,17,OK,121.7,122.3,84.79551192145863,114.45806451612904,114.65848527349229,112.9586255259467,1.1028751753155681,623.8665809524562,26.220135012685812,24.152712309122705,38.85883350142608,0.6206236037789366,2021-01-10 23:29:00
1548,2.1090109890109887,122.19615384615385,122.16813186813188,122.24835164835166,122.17692307692307,16,OK,121.7,122.3,85.1312762973352,113.50561009817672,113.93562412342217,111.80056100981767,1.099186535764376,621.2508603069779,33.811710055627984,30.24830779110262,49.678847999432314,0.621011415998235,2021-01-11 01:29:00
1549,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.3,89.84501557632399,90.19034267912772,89.49968847352025,89.84501557632399,3.0685981308411217,9.945609423676057,9.93931269470394,9.951906152648174,9.945609423676057,0.18199709112149545,2021-01-11 02:56:00
1550,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.3,86.89365853658538,87.1829268292683,86.60439024390244,86.89365853658538,0.16117073170731708,0.7153830703013038,1.293285509325712,0.13748063127689553,0.7153830703013038,0.051696661884265895,2021-01-11 03:31:00
1551,2.108901098901099,122.22857142857141,122.24340659340659,122.24780219780219,122.1879120879121,17,OK,121.7,122.3,83.59801418439716,115.52255319148935,115.14241134751772,113.734609929078,1.1080851063829786,644.3534619600267,26.435527562862628,26.43548565441662,38.9408174967762,0.6219271518375243,2021-01-11 06:18:00
1552,2.108901098901099,122.21868131868132,122.16868131868132,122.24725274725274,122.17857142857143,17,OK,121.7,122.3,79.45039577836411,108.0296833773087,108.6877308707124,105.83271767810027,1.0609894459102902,806.8475229607212,147.64024058654007,132.18670528018154,200.51810911701796,0.615264409399694,2021-01-11 09:18:00
1553,2.108901098901099,122.1879120879121,122.17032967032966,122.25,122.189010989011,17,OK,121.7,122.3,80.67842605156038,109.57964721845319,109.69918588873813,107.53907734056988,1.0816146540027136,794.4305801280154,116.00314498407171,119.81480911893131,154.2800197997163,0.6153040469588812,2021-01-11 16:24:00
1554,2.1089560439560437,122.21428571428571,122.16483516483517,122.24945054945056,122.17692307692307,17,OK,121.7,122.3,81.80191518467852,110.84582763337893,111.12270861833105,108.91915184678521,1.0913269493844049,744.7025990667702,91.40369147161853,87.20630553004919,124.41930393718484,0.6128619354234202,2021-01-11 19:00:00
1555,2.108901098901099,122.20879120879121,122.16648351648351,122.24230769230769,122.17197802197802,17,OK,121.7,122.3,83.21388888888889,111.92388888888888,112.45458333333333,109.7375,1.0950694444444444,687.4834785968172,57.0910557873586,51.10084127260066,82.501123087622,0.6190814972569917,2021-01-11 21:10:00
1556,2.1090109890109887,122.20989010989011,122.16868131868132,122.2412087912088,122.17472527472528,17,OK,121.7,122.3,82.07248968363136,110.50522696011005,111.32090784044017,108.63686382393398,1.0919532324621732,729.7233743714505,87.53672195255093,73.18835013887765,120.83621494424017,0.6179383283882959,2021-01-11 23:23:00
1557,2.109120879120879,122.17527472527473,122.16868131868132,122.23351648351648,122.17417582417583,17,OK,121.7,122.3,83.7421195652174,111.16820652173914,112.13546195652174,109.07758152173913,1.0844565217391304,651.7894344128953,59.88013065661041,48.109502643449,84.19363278246034,0.6163665069506056,2021-01-12 01:28:00
1558,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.3,89.5673566878981,89.82929936305733,89.30541401273886,89.5673566878981,3.0488853503184714,12.676695274821533,13.354090881341488,11.999299668301578,12.676695274821533,0.18307575039172996,2021-01-12 02:55:00
1559,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.3,83.375,83.5121359223301,83.2378640776699,83.375,0.160873786407767,6.353571513142196,9.86955931802017,2.837583708264221,6.353571513142196,0.05228898887047123,2021-01-12 03:32:00
1560,2.107258064516129,122.11612903225806,122.11290322580645,122.15645161290323,122.13064516129033,12,OK,121.7,122.3,85.30436681222707,105.79039301310044,105.71965065502184,102.38689956331878,0.9539301310043667,851.271647513981,188.7594687045126,186.0862349651418,250.06281008197269,0.7298143108863857,2021-01-12 04:14:00
1561,2.1090109890109887,122.21978021978022,122.16923076923077,122.25274725274726,122.17857142857143,17,OK,121.7,122.3,84.9575,112.53819444444444,112.65944444444445,110.24777777777777,1.0973333333333333,610.2529339360216,49.94948491346047,44.87387451707636,75.08953608406667,0.6184098470097363,2021-01-12 06:10:00
1562,2.1090109890109887,122.20054945054945,122.16868131868132,122.2489010989011,122.17857142857143,17,OK,121.7,122.3,81.75584239130436,110.08315217391304,110.27146739130436,107.66861413043479,1.0823369565217391,736.5590406499543,108.79443685300242,101.36688546288121,156.97369385906558,0.617141469979296,2021-01-12 08:51:00
1563,2.109175824175824,122.20054945054945,122.16923076923077,122.2510989010989,122.18186813186813,17,OK,121.7,122.3,82.01541501976284,108.31198945981555,108.54321475625824,105.38603425559947,1.063201581027668,733.6773742008816,155.6184180684901,149.40319598416198,218.55938253708186,0.6157682323985527,2021-01-12 12:02:00
1564,2.108846153846154,122.17802197802199,122.17087912087914,122.23681318681318,122.17857142857143,17,OK,121.7,122.3,81.21137884872824,109.22195448460509,109.99919678714859,107.46251673360108,1.0789022757697455,755.8436907235728,122.94069697915853,110.90182241028445,165.94971912673094,0.6116569703299347,2021-01-12 17:31:00
1565,2.1090659340659337,122.19560439560439,122.17087912087914,122.23406593406592,122.17472527472528,17,OK,121.7,122.3,82.4886301369863,112.02479452054796,111.79232876712328,109.22232876712329,1.0927534246575341,708.120570137363,60.863403592837095,61.757883458292945,94.05408236089966,0.6148874699813972,2021-01-12 19:50:00
1566,2.064230769230769,121.53901098901098,121.48736263736264,121.55824175824175,121.50934065934067,8,OK,121.1,121.6,96.20643153526972,113.7454356846473,114.33195020746888,112.25663900414938,1.0835892116182573,563.2566529360502,47.00481280354723,40.525920928908356,67.66108888812155,0.8061486292388792,2021-01-12 21:24:00
1567,2.109230769230769,122.19835164835165,122.16758241758242,122.2346153846154,122.17142857142858,17,OK,121.7,122.3,83.46070941336971,112.15470668485675,112.66466575716234,110.00518417462483,1.0892223738062756,665.5261590588859,47.10871074035137,42.02398202610732,69.01092937177143,0.6153386021216793,2021-01-12 23:35:00
1568,2.109230769230769,122.16923076923077,122.16648351648351,122.23131868131867,122.17362637362639,17,OK,121.7,122.3,81.71673469387756,110.78925170068028,111.2465306122449,108.19306122448978,1.0850340136054422,718.4318585330584,65.46940747743237,56.39717800144551,101.43437958071549,0.6145446514300535,2021-01-13 01:38:00
1569,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.3,90.35326086956522,90.74844720496894,89.9580745341615,90.35326086956522,3.0550621118012424,18.799857055784564,19.203813780692943,18.395900330876184,18.799857055784564,0.19611541669085356,2021-01-13 03:04:00
1570,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.3,78.58009708737865,79.20242718446602,77.95776699029126,78.58009708737865,0.16169902912621362,0.6103203883495195,1.0130184702818108,0.20762230641722823,0.6103203883495195,0.05289319677954059,2021-01-13 04:50:00
1571,2.10758064516129,122.13870967741936,122.10967741935484,122.15483870967742,122.13064516129033,12,OK,121.7,122.3,84.18,104.62086956521739,104.18304347826086,101.20782608695652,0.9560434782608696,907.3714759825324,230.73013024492184,239.34001689766575,307.3395891399289,0.7271384260489842,2021-01-13 05:33:00
1572,2.108901098901099,122.22307692307692,122.16813186813188,122.23516483516484,122.17637362637362,17,OK,121.7,122.3,79.3248322147651,108.9076510067114,109.33409395973153,106.56859060402685,1.0746711409395973,845.8205250054145,139.15635267373887,136.7510672223425,187.365114274374,0.6143268070289378,2021-01-13 09:11:00
1573,2.108846153846154,122.20054945054945,122.16373626373625,122.23021978021978,122.16868131868132,17,OK,121.7,122.3,82.08132780082988,111.95311203319503,112.40677731673583,110.06168741355464,1.0936791147994467,715.8492769048624,63.33839404144765,55.64802879660427,90.4403168162825,0.6156122071393809,2021-01-13 11:20:00
1574,2.108901098901099,122.20494505494506,122.16593406593407,122.23901098901099,122.17142857142858,17,OK,121.7,122.3,80.79446693657219,109.92834008097165,110.62037786774629,108.29905533063429,1.0796356275303645,771.0865774519452,100.98279034905346,91.02430039756358,133.3466882955829,0.6138500021884228,2021-01-13 13:54:00
1575,2.108846153846154,122.21098901098902,122.16813186813188,122.24835164835166,122.17142857142858,17,OK,121.7,122.3,81.20312075983718,110.83337856173677,111.07557666214382,108.92103120759838,1.0854545454545454,761.0347592693643,83.67994414046412,81.4157342118457,114.51405436994855,0.6126731966403157,2021-01-13 16:45:00
1576,2.1090109890109887,122.20384615384614,122.16483516483517,122.23186813186814,122.18021978021977,17,OK,121.7,122.3,77.8383008356546,112.99233983286908,113.01323119777159,111.29233983286908,1.093133704735376,862.6885588940282,75.38107094711398,74.30402273866346,103.80040149104754,0.618988632028376,2021-01-13 19:11:00
1577,2.1090659340659337,122.17472527472528,122.16648351648351,122.2412087912088,122.17087912087914,17,OK,121.7,122.3,78.217004048583,110.73346828609986,111.34021592442646,108.51524966261809,1.0802699055330633,876.2030347959296,78.94922971149279,70.0412183316921,108.20369956596362,0.6140785757012064,2021-01-13 21:43:00
1578,2.1090659340659337,122.20054945054945,122.16813186813188,122.24285714285715,122.17747252747252,17,OK,121.7,122.3,79.31659807956105,111.62098765432098,112.13511659807956,110.0517146776406,1.0940466392318244,839.1426224769739,53.04589133089126,48.918957438309405,72.09475323716016,0.6150331901294868,2021-01-14 01:20:00
1579,2.107741935483871,122.13387096774194,122.11290322580645,122.17096774193548,122.13225806451612,12,OK,121.7,122.3,90.2677130044843,111.45964125560538,110.93004484304933,109.27354260089686,0.9742152466367713,644.515529430776,63.2283638346868,69.87039954752959,93.23402658263633,0.7355542237304568,2021-01-14 03:49:00
1580,2.109120879120879,122.20879120879121,122.16648351648351,122.2510989010989,122.17692307692307,17,OK,121.7,122.3,80.76657303370787,113.83202247191011,114.21994382022473,112.54775280898876,1.1072331460674159,794.6175871142078,33.40428957474039,29.054566522859187,46.37178115962619,0.6174850201093567,2021-01-14 05:46:00
1581,2.1092857142857144,122.21648351648352,122.17087912087914,122.24230769230769,122.17472527472528,16,OK,121.7,122.3,81.2632098765432,110.63617283950617,111.58530864197532,108.46641975308643,1.027111111111111,751.8603506233896,49.06231166353867,41.20904224083997,72.5357312945416,0.6087565389369594,2021-01-14 08:16:00
1582,2.1090659340659337,122.21043956043955,122.16758241758242,122.24945054945056,122.17197802197802,17,OK,121.7,122.3,78.99256198347108,111.85110192837465,112.46157024793389,109.69325068870523,1.0953168044077135,865.9526894271886,62.83800568063027,54.333265944713304,92.18178886672452,0.6143670029448083,2021-01-14 10:34:00
1583,2.108846153846154,122.19340659340659,122.17032967032966,122.25274725274726,122.19505494505495,17,OK,121.7,122.3,74.37318361955086,106.48837516512549,107.35455746367238,103.56169088507265,1.0617965653896961,1041.2922561210014,209.38187526647116,203.49925499570142,274.7713082482362,0.6143562918929506,2021-01-14 20:17:00
1584,2.1087096774193546,122.1467741935484,122.1516129032258,122.20322580645161,122.18225806451613,12,OK,121.7,122.3,82.32862903225806,98.2858870967742,97.44354838709677,96.24395161290323,0.9376209677419355,1036.35549284968,456.5953870641255,478.7209298680948,593.158424807366,0.7112910784249709,2021-01-15 13:51:00
1585,2.1092857142857144,122.18131868131869,122.17142857142858,122.25604395604395,122.19835164835165,16,OK,121.7,122.3,77.22103225806453,108.01393548387097,108.80374193548387,105.03264516129033,1.050141935483871,900.4149446695011,148.45846188213721,141.0422469617401,197.74941095273851,0.6121225896474124,2021-01-15 18:04:00
1586,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.3,23.47429906542056,23.734267912772584,23.214330218068536,23.47429906542056,2.993457943925234,4.167026771806853,5.973509540498467,2.360544003115239,4.167026771806853,0.21237956775700967,2021-01-16 14:02:00
1587,2.109175824175824,122.20109890109889,122.17087912087914,122.25824175824175,122.20109890109889,17,OK,121.7,122.3,76.79608355091383,106.88720626631854,107.40822454308093,103.94438642297649,1.0562924281984334,985.9325075171926,214.23306486458742,204.16371004624682,283.39455014590715,0.6145441444393257,2021-01-17 01:55:00
1588,2.107741935483871,122.16129032258064,122.1032258064516,122.16935483870968,122.14032258064516,12,OK,121.7,122.3,87.7371040723982,108.46244343891404,108.45429864253394,106.5158371040724,0.9739819004524887,750.2563443027566,149.2902649115592,149.53285643767998,197.75606622788916,0.740873163307281,2021-01-17 03:19:00
1589,2.1089560439560437,122.21978021978022,122.16813186813188,122.24725274725274,122.17307692307692,16,OK,121.7,122.3,83.68518005540166,112.62714681440444,113.26731301939058,110.83310249307479,1.0987396121883657,659.863677429394,48.210413207264466,41.862425225045136,67.3324810685373,0.6144193523538031,2021-01-17 05:29:00
1590,2.109175824175824,122.21318681318681,122.16868131868132,122.25714285714285,122.17527472527473,16,OK,121.7,122.3,83.44555808656037,109.6380410022779,110.55706150341686,106.8731207289294,0.9761845102505694,614.4385378295763,64.43861964711955,55.30398086508434,94.94703038677599,0.5988747070802045,2021-01-17 08:14:00
1591,2.1090659340659337,122.21428571428571,122.17087912087914,122.2587912087912,122.19560439560439,17,OK,121.7,122.3,77.60824468085107,107.4904255319149,107.77034574468085,104.86409574468085,1.0657313829787234,921.4959638921149,192.44629968552593,188.74579055939628,258.9392151599291,0.616940875818057,2021-01-17 16:45:00
1592,2.1087912087912084,122.20604395604396,122.16703296703298,122.2543956043956,122.1978021978022,17,OK,121.7,122.3,76.86702269692924,107.61068090787717,108.08531375166888,105.13404539385847,1.0632443257676902,939.4911704018899,193.59905688868406,188.89136156586653,259.4452163669213,0.6169163319363434,2021-01-18 01:23:00
1593,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.3,30.315789473684212,30.491866028708134,30.139712918660287,30.315789473684212,0.16191387559808615,0.9595590264998121,1.488346981965394,0.43077107103423007,0.9595590264998121,0.05039343485461908,2021-01-18 09:41:00
1594,2.108064516129032,122.15806451612903,122.12903225806451,122.17903225806452,122.14838709677419,12,OK,121.7,122.3,83.00702479338844,99.60743801652893,98.74338842975207,94.22314049586777,0.9426859504132231,988.604058331333,410.0160440314116,432.50562000617265,552.2639436233314,0.718269519220877,2021-01-18 10:45:00
1595,2.109120879120879,122.23956043956044,122.17527472527473,122.26208791208792,122.1879120879121,16,OK,121.7,122.3,81.17608200455581,106.36571753986333,107.42824601366742,103.48257403189066,0.9750227790432802,729.8423463193778,158.95970136596398,141.06982839094775,204.0671418274663,0.5995686995945497,2021-01-18 15:11:00
1596,2.109175824175824,122.17307692307692,122.16428571428573,122.22692307692307,122.17087912087914,16,OK,121.7,122.3,84.25882352941176,111.07975376196991,112.174829001368,109.51696306429548,1.0863474692202462,658.8097405318293,60.916575829694565,49.09637925154131,81.91053377808603,0.6176180106066007,2021-01-18 17:16:00
1597,2.109120879120879,122.21538461538462,122.16593406593407,122.2489010989011,122.17362637362639,16,OK,121.7,122.3,84.09702300405954,110.2895805142084,111.58173207036535,109.4403247631935,1.0779431664411367,636.806739092964,63.74209995929444,49.05125119640895,73.20880531444,0.6178984737303382,2021-01-18 19:19:00
1598,2.1090109890109887,122.21153846153847,122.16868131868132,122.25549450549451,122.17527472527473,16,OK,121.7,122.3,82.59653333333334,109.75986666666665,110.82413333333334,107.4508,1.0664533333333333,674.4577716777932,72.5444352291943,55.51838876724523,96.56186184245628,0.6169059624388072,2021-01-18 21:22:00
1599,2.1090659340659337,122.17967032967033,122.16813186813188,122.25384615384615,122.17252747252748,17,OK,121.7,122.3,81.51961591220851,111.40905349794238,111.87174211248285,109.41700960219478,1.0882030178326474,738.4669361160101,80.85241792158406,74.33788171362242,110.29844653974247,0.6165383872985726,2021-01-18 23:53:00
1600,2.1074193548387097,122.14838709677419,122.11451612903227,122.18064516129031,122.13709677419355,12,OK,121.7,122.3,90.0946188340807,111.05381165919283,111.06816143497758,108.70493273542601,0.9756950672645739,653.169790732437,78.65988405445836,82.45542318102794,113.90488546842792,0.7404976002908745,2021-01-19 02:02:00
1601,2.109120879120879,122.18241758241759,122.16648351648351,122.25714285714285,122.17417582417583,16,OK,121.7,122.3,82.29020134228188,110.62241610738255,111.3758389261745,108.80255033557046,1.0736375838926175,703.7499441798358,74.92996727285872,63.31777567294522,98.91734563758364,0.6142444114887788,2021-01-19 04:42:00
1602,2.0635164835164836,121.52967032967034,121.4956043956044,121.58461538461538,121.52252747252747,8,OK,121.1,121.6,90.7830303030303,107.4749494949495,107.69252525252524,105.33959595959595,1.0666060606060606,806.2365130658824,207.69285298327466,218.15134077618353,273.84369214411294,0.7928010084652194,2021-01-19 08:52:00
1603,2.10758064516129,122.12741935483871,122.13225806451612,122.18225806451613,122.17258064516129,12,OK,121.7,122.3,82.35679012345679,99.03251028806585,100.09465020576131,94.18930041152264,0.93679012345679,1043.4132904805622,423.10088086249664,429.18893820358375,566.9293065333459,0.712560728497092,2021-01-20 08:24:00
1604,2.1090659340659337,122.22362637362637,122.16648351648351,122.25549450549451,122.18681318681318,17,OK,121.7,122.3,80.83708609271523,109.69311258278147,110.56781456953642,106.9717880794702,1.0642384105960265,746.7714609939037,109.38724693027862,99.89131020429724,152.920834331688,0.6154775027667018,2021-01-20 11:05:00
1605,2.109120879120879,122.18626373626374,122.16813186813188,122.25824175824175,122.18076923076924,17,OK,121.7,122.3,81.0731182795699,110.67231182795699,111.3641129032258,108.5375,1.0761021505376345,746.4612414072562,92.45777876669717,85.42459194416675,127.66353129205899,0.6143053785148844,2021-01-20 13:51:00
1606,2.109071038251366,122.21147540983607,122.16666666666667,122.24863387978142,122.17923497267759,17,OK,121.7,122.3,82.68850889192886,110.89343365253079,111.45581395348837,109.17592339261287,1.0913953488372092,690.2498403762908,65.983518467852,56.69912711054455,84.03495376946648,0.6166481873208024,2021-01-20 16:02:00
1607,2.108901098901099,122.21538461538462,122.16868131868132,122.2532967032967,122.17637362637363,17,OK,121.7,122.3,82.6187414500684,111.54897400820794,112.1623803009576,109.90506155950753,1.0858686730506155,702.4292510166232,58.97855716507706,51.77728144969375,80.53483735921905,0.6164935936885095,2021-01-20 20:47:00
1608,2.1089560439560437,122.17967032967033,122.16483516483517,122.2456043956044,122.17527472527473,16,OK,121.7,122.3,82.9447619047619,111.66272108843538,112.62585034013605,110.12857142857143,1.0821496598639455,682.9894786557666,57.55111520139411,42.48813193942433,73.71779291553132,0.6169348822035634,2021-01-20 22:48:00
1609,2.109175824175824,122.22802197802197,122.17527472527473,122.25164835164834,122.17857142857143,16,OK,121.7,122.3,81.77413600891862,107.24180602006689,108.76811594202898,105.0196209587514,0.9657079152731327,666.2970535216601,102.60285968107988,83.54282155797111,130.08950298116687,0.5961113565555823,2021-01-21 01:55:00
1610,2.1074193548387097,122.1467741935484,122.0983870967742,122.17258064516129,122.13225806451612,12,OK,121.7,122.3,89.8762114537445,109.71894273127754,109.21541850220265,106.49339207048457,0.9691189427312774,632.415272309072,90.24791392148464,94.07051343027574,138.0599118942731,0.7287992203033017,2021-01-21 03:01:00
1611,2.1090109890109887,122.21703296703296,122.16813186813188,122.25659340659341,122.17307692307692,17,OK,121.7,122.3,82.21059147180192,111.62971114167813,112.11801925722146,109.48088033012381,1.0934662998624483,717.3436755449964,72.13269729936557,68.68186494177779,100.44446864543931,0.6153609709701751,2021-01-21 05:27:00
1612,2.1090659340659337,122.22747252747253,122.16758241758242,122.25824175824175,122.1923076923077,16,OK,121.7,122.3,78.42496798975672,108.04775928297056,108.52381562099873,105.1573623559539,1.0396798975672215,855.8403629797413,134.55813920352026,121.11115003775586,195.12452585442853,0.6121148974030647,2021-01-21 15:25:00
1613,2.1090109890109887,122.17967032967033,122.16868131868132,122.26373626373626,122.18186813186814,16,OK,121.7,122.3,80.41043024771838,109.33820078226857,110.01186440677967,107.09791395045633,1.051981747066493,756.6636508590319,109.03238997007755,99.61498960038917,149.6055831100793,0.6150616027995549,2021-01-21 18:19:00
1614,2.109230769230769,122.23241758241758,122.17472527472528,122.27087912087912,122.18736263736263,16,OK,121.7,122.3,83.45017142857142,110.28377142857143,110.98022857142857,108.1561142857143,0.9855999999999999,623.2535325792733,51.69168141222606,47.34051253350768,74.2697652043151,0.596108421052632,2021-01-21 22:37:00
1615,2.107741935483871,122.1258064516129,122.11451612903227,122.18387096774192,122.13709677419355,12,OK,121.7,122.3,86.85422222222222,107.43511111111111,106.86177777777779,104.16799999999999,0.9604,783.7632075396831,152.74005634920653,159.7329075396822,217.40879285714269,0.7331538571428569,2021-01-22 00:40:00
1616,2.109120879120879,122.18736263736263,122.16923076923077,122.2510989010989,122.17417582417583,17,OK,121.7,122.3,81.03657219973009,110.40391363022943,111.47854251012147,109.07516869095817,1.0816869095816464,759.7756471532274,81.05178196009778,64.15174165663653,106.53805824853289,0.6144786369770587,2021-01-22 03:07:00
1617,2.1090109890109887,122.17252747252748,122.16263736263735,122.24780219780219,122.17197802197802,17,OK,121.7,122.3,80.8485254691689,109.48297587131367,110.46876675603217,107.1558981233244,1.0742761394101876,751.8573736617693,125.80197824639716,104.15592250391332,167.06190476276214,0.61467175720172,2021-01-22 05:35:00
1618,2.1090659340659337,122.24780219780219,122.17362637362639,122.26318681318682,122.1945054945055,16,OK,121.7,122.3,76.96846846846847,107.04054054054055,107.84031531531531,104.4606981981982,1.0187837837837836,837.5900531196354,186.82426216520875,180.02689595457855,251.36207256721113,0.580747109905847,2021-01-22 15:21:00
1619,2.1087912087912084,122.189010989011,122.16648351648351,122.25549450549451,122.19175824175825,17,OK,121.7,122.3,78.7505221932115,106.94569190600521,107.53328981723237,103.58864229765013,1.0492036553524804,863.5469735831674,190.72164808273212,186.9107726923662,265.63818455946347,0.6169487767709347,2021-01-22 22:58:00
1620,2.108846153846154,122.22417582417582,122.16648351648351,122.2532967032967,122.17747252747252,17,OK,121.7,122.3,81.54312925170068,109.74244897959183,110.56095238095239,107.34380952380953,1.0813333333333333,751.3646632189661,119.61119290441013,108.45393642143503,164.8180236148959,0.6158295549500455,2021-01-23 01:44:00
1621,2.108846153846154,122.21593406593406,122.16758241758242,122.25604395604395,122.17857142857143,17,OK,121.7,122.3,81.18169398907104,111.1188524590164,111.6639344262295,109.07226775956283,1.0824043715846994,736.4985426805127,86.97460989885802,83.1330887398806,116.64288240153091,0.616828684413148,2021-01-23 09:50:00
1622,2.1089560439560437,122.17857142857143,122.16868131868132,122.25494505494507,122.18131868131869,17,OK,121.7,122.3,81.23617886178862,110.69417344173442,111.33373983739838,108.63333333333333,1.0822357723577234,748.3245644835696,94.32350738914397,86.59936211404208,130.0247761194029,0.61490042194791,2021-01-23 16:47:00
1623,2.108846153846154,122.20989010989011,122.16813186813188,122.25659340659341,122.1879120879121,16,OK,121.7,122.3,78.81377005347593,108.57459893048129,109.04986631016043,105.99077540106953,1.0692647058823528,874.923866356692,169.01576623785687,164.89350734488755,231.5958853417231,0.6149974505866613,2021-01-23 23:03:00
1624,2.108901098901099,122.22252747252747,122.16538461538462,122.25054945054944,122.17142857142858,17,OK,121.7,122.3,82.30661157024794,112.69104683195592,113.22231404958677,110.76818181818182,1.0912809917355373,702.0227424337429,58.338305937114484,56.016273810202335,85.02275172413805,0.6163380809347383,2021-01-24 01:24:00
1625,2.10758064516129,122.14032258064516,122.10806451612903,122.17096774193548,122.13064516129033,12,OK,121.7,122.3,90.31697247706421,111.14403669724771,111.74495412844037,109.36192660550459,0.9872477064220183,641.3464848010831,81.17547118758691,70.31695598866979,106.37766816048695,0.7479029890500145,2021-01-24 02:10:00
1626,2.108846153846154,122.20824175824177,122.16758241758242,122.25989010989011,122.17472527472528,17,OK,121.7,122.3,82.38116343490304,112.16260387811633,112.70803324099722,110.45318559556786,1.093628808864266,696.2712674378839,73.30165090805752,69.41632927489889,97.23697319435536,0.6169574098762486,2021-01-24 04:41:00
1627,2.108901098901099,122.21813186813188,122.16978021978022,122.2587912087912,122.17472527472528,16,OK,121.7,122.3,80.2322505800464,110.48364269141531,111.06067285382831,108.20510440835267,1.0514965197215778,692.3276230358584,57.68587614628211,53.58687202060962,78.93144894378977,0.5776248193839247,2021-01-24 08:25:00
1628,2.1087912087912084,122.22142857142856,122.16868131868132,122.25659340659341,122.17692307692307,16,OK,121.7,122.3,78.9477088948787,109.2845013477089,109.99299191374664,106.7877358490566,1.075943396226415,846.2143739610261,133.30325474426303,126.17304123880083,184.58447826751194,0.6133696216229978,2021-01-24 12:20:00
1629,2.1090109890109887,122.2175824175824,122.16868131868132,122.25714285714285,122.17197802197802,17,OK,121.7,122.3,83.23337950138504,112.62243767313018,113.14141274238229,110.70138504155123,1.0954016620498614,663.6095500055706,50.24623649056219,45.307006600558616,72.39519918856942,0.6166071199972333,2021-01-24 17:06:00
1630,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.3,24.0627358490566,24.227358490566036,23.89811320754717,24.0627358490566,0.16749999999999998,1.1854989716534088,1.9369730841455735,0.43402485916124417,1.1854989716534088,0.05341315165876776,2021-01-25 07:03:00
1631,2.1079032258064516,122.12903225806451,122.14354838709677,122.18870967741935,122.16774193548386,12,OK,121.7,122.3,82.62554112554112,100.52294372294372,99.23809523809524,98.29047619047618,0.9522510822510822,1045.1044317711273,441.3725582533402,472.0244554865432,556.017908902693,0.730888823640128,2021-01-25 08:47:00
1632,2.1089560439560437,122.23846153846155,122.17142857142858,122.25714285714285,122.19505494505495,16,OK,121.7,122.3,81.978739184178,110.12756489493201,110.70160692212609,108.35995055624227,1.0202966625463534,713.2802404875833,111.744449632231,107.16540583044619,145.32772574012662,0.6118323376249862,2021-01-25 12:01:00
1633,2.1090109890109887,122.16978021978022,122.16868131868132,122.24010989010989,122.17307692307692,16,OK,121.7,122.3,81.45427408412483,111.82957937584803,112.69905020352782,110.10067842605156,1.0800407055630936,732.0847677128189,66.33069995870439,51.84898007492183,94.82819247389509,0.6176330146451539,2021-01-25 14:06:00
1634,2.109120879120879,122.17032967032966,122.16923076923077,122.25604395604395,122.17582417582418,16,OK,121.7,122.3,80.7539176626826,109.3921646746348,110.1812749003984,106.99933598937584,1.0654980079681273,765.1984719985321,112.39918054731409,100.78585901076478,157.2346139202056,0.6148298380944316,2021-01-25 19:34:00
1635,2.1090109890109887,122.17362637362636,122.16868131868132,122.2510989010989,122.17417582417583,16,OK,121.7,122.3,81.72379032258064,109.57956989247312,110.70040322580645,107.78077956989246,1.0739112903225807,717.0145476598789,107.42184315257903,88.60168220596495,134.620154976917,0.6133815856597066,2021-01-25 21:51:00
1636,2.1087912087912084,122.20274725274726,122.16703296703298,122.25604395604395,122.17967032967033,17,OK,121.7,122.3,80.89807162534436,112.48140495867769,113.00564738292012,110.55247933884299,1.089228650137741,771.8138169658982,55.249433057851675,50.86207840790351,85.04638694784825,0.6153508524745883,2021-01-26 01:42:00
1637,2.1074193548387097,122.13870967741936,122.11935483870967,122.17258064516129,122.13870967741936,12,OK,121.7,122.3,90.76728110599079,111.5930875576037,112.17281105990783,109.90414746543779,0.9834101382488479,618.6367485919103,72.11722051544655,62.05208141321051,96.11938086704222,0.7488336874893328,2021-01-26 02:27:00
1638,2.1090659340659337,122.17692307692307,122.17032967032966,122.25384615384615,122.17747252747252,16,OK,121.7,122.3,82.1774798927614,110.13646112600537,110.83163538873994,108.66139410187667,1.073941018766756,709.6656666606679,97.1620513521781,87.52635356352373,116.72621228205993,0.6133841790668814,2021-01-26 04:53:00
