DataLabel,TE1,TE2,TE3,TE4,Program Number,Batch Status
1208,122.05806451612902,122.30967741935484,122.25645161290322,122.24354838709678,12,OK
1209,122.1543956043956,122.35989010989012,122.27967032967032,122.2686813186813,17,OK
1210,122.15824175824176,122.36208791208792,122.27802197802197,122.25824175824175,16,OK
1211,122.1598901098901,122.3554945054945,122.28076923076922,122.2642857142857,16,OK
1212,122.12967032967032,122.35769230769232,122.28131868131868,122.27142857142856,17,OK
1213,122.1456043956044,122.36483516483517,122.28351648351648,122.27142857142856,17,OK
1214,122.14010989010988,122.35769230769232,122.27692307692307,122.26043956043956,16,OK
1215,,,,,2,Maintenance
1216,122.0725806451613,122.33064516129032,122.25,122.23709677419355,12,OK
1217,122.15054945054946,122.36373626373627,122.28021978021978,122.27142857142856,17,OK
1218,122.15769230769232,122.36813186813187,122.28021978021978,122.26703296703296,17,OK
1219,122.13736263736264,122.37747252747253,122.28241758241757,122.27747252747253,17,OK
1220,122.11043956043956,122.37252747252747,122.27857142857144,122.27362637362637,16,OK
1221,,,,,2,Maintenance
1222,,,,,1,Maintenance
1223,122.05,122.32741935483871,122.25967741935483,122.24193548387096,12,OK
1224,122.15934065934066,122.36153846153846,122.28021978021978,122.27362637362637,17,OK
1225,122.15934065934066,122.37142857142858,122.27912087912088,122.27582417582418,17,OK
1226,,,,,1,Maintenance
1227,122.04193548387096,122.34354838709677,122.26774193548387,122.25161290322582,12,OK
1228,122.16813186813187,122.36483516483517,122.28131868131868,122.27527472527471,16,OK
1229,122.12747252747253,122.35000000000001,122.27912087912088,122.24835164835166,16,OK
1230,122.15879120879121,122.36428571428571,122.27527472527471,122.26758241758242,17,OK
1231,122.1543956043956,122.36153846153846,122.28021978021978,122.2642857142857,17,OK
1232,122.15934065934066,122.35824175824176,122.27692307692307,122.27142857142856,16,OK
1233,122.14725274725275,122.35769230769232,122.27582417582418,122.25,16,OK
1234,122.03387096774193,122.32903225806453,122.25645161290322,122.23548387096774,12,OK
1235,122.16318681318681,122.3587912087912,122.27747252747253,122.26978021978022,16,OK
1236,121.47252747252747,121.65604395604396,121.59505494505494,121.58351648351649,8,OK
1237,122.15054945054946,122.35769230769232,122.27967032967032,122.27472527472527,17,OK
1238,122.16538461538461,122.36263736263736,122.28186813186812,122.27252747252747,16,OK
1239,122.1565934065934,122.35989010989012,122.27527472527471,122.26813186813186,17,OK
1240,122.04677419354839,122.30806451612904,122.26451612903226,122.25161290322582,12,OK
1241,122.15879120879121,122.34175824175824,122.28076923076922,122.27472527472527,17,OK
1242,122.16758241758242,122.3291208791209,122.28296703296704,122.27032967032967,16,OK
1243,122.15384615384616,122.33791208791209,122.28076923076922,122.27527472527471,17,OK
1244,122.1565934065934,122.34230769230768,122.27692307692307,122.27307692307693,17,OK
1245,122.16153846153847,122.34285714285716,122.27692307692307,122.2686813186813,16,OK
1246,,,,,2,Maintenance
1247,,,,,1,Maintenance
1248,122.06129032258065,122.26129032258065,122.24677419354839,122.2258064516129,12,OK
1249,122.16483516483517,122.3445054945055,122.27857142857144,122.27362637362637,17,OK
1250,122.16153846153847,122.35824175824176,122.28076923076922,122.27637362637363,16,OK
1251,122.14670329670331,122.35164835164835,122.28021978021978,122.27637362637363,16,OK
1252,122.14835164835165,122.36043956043957,122.27582417582418,122.26373626373626,17,OK
1253,122.16428571428573,122.35659340659342,122.27967032967032,122.27252747252747,16,OK
1254,122.16043956043957,122.35054945054945,122.28076923076922,122.27527472527471,16,OK
1255,122.15769230769232,122.36043956043957,122.28461538461538,122.27472527472527,17,OK
1256,122.14175824175824,122.35989010989012,122.28406593406594,122.27252747252747,17,OK
1257,,,,,2,Maintenance
1258,122.08548387096775,122.31129032258065,122.25806451612904,122.2258064516129,12,OK
1259,122.09193548387097,122.2709677419355,122.24838709677418,122.21612903225805,12,OK
1260,122.1510989010989,122.3445054945055,122.27032967032967,122.26098901098901,17,OK
1261,122.16153846153847,122.35274725274725,122.28131868131868,122.26978021978022,16,OK
1262,122.07903225806452,122.26290322580645,122.25161290322579,122.1983870967742,12,OK
1263,,,,,1,Maintenance
1264,,,,,1,Maintenance
1265,,,,,1,Maintenance
1266,122.1478021978022,122.36538461538461,122.28681318681319,122.27912087912088,17,OK
1267,122.16153846153847,122.35714285714286,122.28021978021978,122.2653846153846,16,OK
1268,,,,,2,Maintenance
1269,,,,,1,Maintenance
1270,122.05,122.31451612903226,122.26774193548387,122.25,12,OK
1271,122.1554945054945,122.35989010989012,122.28131868131868,122.27472527472527,17,OK
1272,122.13076923076923,122.36648351648353,122.28571428571429,122.27857142857144,17,OK
1273,122.08296703296702,122.37142857142858,122.28736263736263,122.27692307692307,17,OK
1274,122.12142857142857,122.35989010989012,122.27747252747253,122.2653846153846,17,OK
1275,122.1478021978022,122.36098901098902,122.27912087912088,122.2653846153846,17,OK
1276,122.13076923076923,122.35934065934067,122.27692307692307,122.26153846153845,17,OK
1277,122.16813186813188,122.35714285714286,122.27802197802197,122.26813186813186,16,OK
1278,,,,,2,Maintenance
1279,,,,,1,Maintenance
1280,122.04032258064517,122.30645161290323,122.25483870967743,122.21290322580644,12,OK
1281,122.15879120879121,122.35164835164835,122.27802197802197,122.26648351648352,17,OK
1282,122.1076923076923,122.36868131868133,122.28406593406594,122.27252747252747,17,OK
1283,122.14890109890109,122.36318681318683,122.27912087912088,122.26813186813186,17,OK
1284,122.13021978021979,122.36373626373627,122.27417582417581,122.26758241758242,17,OK
1285,122.15934065934066,122.36208791208792,122.27912087912088,122.26923076923077,16,OK
1286,,,,,2,Maintenance
1287,,,,,1,Maintenance
1288,119.41147540983606,121.39016393442623,121.36147540983607,121.16475409836066,12,OK
1289,122.06612903225806,122.28387096774195,122.24193548387096,122.20806451612903,12,OK
1290,122.16153846153847,122.35989010989012,122.28681318681319,122.28186813186812,17,OK
1291,122.1554945054945,122.34285714285716,122.28186813186812,122.27307692307693,17,OK
1292,122.15714285714284,122.33626373626375,122.28406593406594,122.26703296703296,17,OK
1293,122.14999999999999,122.33241758241758,122.27967032967032,122.25219780219781,16,OK
1294,122.16373626373625,122.34175824175824,122.28241758241757,122.27087912087912,16,OK
1295,122.1598901098901,122.33736263736265,122.27747252747253,122.26978021978022,16,OK
1296,,,,,2,Maintenance
1297,,,,,1,Maintenance
1298,122.08064516129032,122.28387096774195,122.26129032258065,122.22419354838709,12,OK
1299,122.16263736263735,122.34395604395606,122.27582417582418,122.2686813186813,16,OK
1300,121.47142857142856,121.6510989010989,121.59670329670328,121.57857142857142,8,OK
1301,117.58390804597701,119.87049808429119,118.44022988505748,118.86053639846743,17,FAILED
1302,122.15879120879121,122.34285714285716,122.27802197802197,122.26813186813186,17,OK
1303,122.15769230769232,122.3412087912088,122.27637362637363,122.26758241758242,17,OK
1304,122.1551912568306,122.3393442622951,122.27595628415301,122.26502732240438,17,OK
1305,122.15934065934066,122.3456043956044,122.27802197802197,122.25989010989011,17,OK
1306,122.16098901098901,122.3478021978022,122.27857142857144,122.27032967032967,17,OK
1307,,,,,2,Maintenance
1308,,,,,1,Maintenance
1309,122.06451612903226,122.25483870967743,122.24677419354839,122.21451612903226,12,OK
1310,122.16813186813187,122.4065934065934,122.27967032967032,122.27582417582418,17,OK
1311,122.15714285714284,122.46923076923078,122.27802197802197,122.27582417582418,17,OK
1312,122.17197802197802,122.34670329670331,122.28406593406594,122.27362637362637,17,OK
1313,122.16263736263735,122.35109890109891,122.28571428571429,122.27692307692307,17,OK
1314,122.17252747252748,122.35109890109891,122.28351648351648,122.26978021978022,17,OK
1315,122.16648351648351,122.34945054945057,122.27967032967032,122.26483516483516,16,OK
1316,122.16043956043957,122.34835164835165,122.27857142857144,122.26703296703296,16,OK
1317,122.16648351648351,122.35000000000001,122.27637362637363,122.2642857142857,17,OK
1318,122.06451612903226,122.29032258064517,122.25483870967743,122.23548387096774,12,OK
1319,122.12692307692306,122.31978021978023,122.27692307692307,122.25659340659341,16,OK
1320,122.15714285714284,122.32747252747254,122.28021978021978,122.27362637362637,17,OK
1321,122.16483516483517,122.33351648351649,122.27912087912088,122.27197802197803,16,OK
1322,122.10161290322581,122.26290322580645,122.26774193548387,122.23709677419355,12,OK
1323,122.16538461538461,122.3120879120879,122.28186813186812,122.27527472527471,16,OK
1324,122.15164835164835,122.33901098901099,122.28076923076922,122.26923076923077,17,OK
1325,120.82173913043478,122.0195652173913,121.89173913043477,121.89869565217391,17,OK
1326,122.1554945054945,122.33791208791209,122.27417582417581,122.26043956043956,17,OK
1327,122.1565934065934,122.36153846153846,122.28461538461538,122.27472527472527,16,OK
1328,122.08709677419354,122.26451612903226,122.25483870967743,122.21774193548387,12,OK
1329,122.16813186813188,122.33791208791209,122.27857142857144,122.27142857142856,16,OK
1330,122.07419354838709,122.26774193548388,122.26290322580645,122.24838709677418,12,OK
1331,122.16703296703298,122.35329670329669,122.27967032967032,122.27472527472527,16,OK
1332,,,,,1,Maintenance
1333,122.11290322580645,122.27903225806452,122.26612903225806,122.25806451612904,12,OK
1334,122.16648351648351,122.3478021978022,122.27912087912088,122.27087912087912,17,OK
1335,122.1639344262295,122.34262295081967,122.28196721311474,122.27049180327869,16,OK
1336,121.74285714285715,121.95714285714287,121.97142857142856,121.92857142857143,16,FAILED
1337,122.06612903225806,122.24032258064516,122.26129032258065,122.23387096774194,12,OK
1338,121.75,121.86666666666667,121.96666666666665,121.91666666666667,16,FAILED
1339,,,,,2,Maintenance
1340,121.75714285714285,121.91428571428571,122.0,121.94285714285715,16,FAILED
1341,122.1311475409836,122.31721311475411,122.31065573770492,122.27131147540985,11,OK
1342,122.16813186813187,122.34285714285716,122.28241758241757,122.27252747252747,16,OK
1343,122.17087912087914,122.3445054945055,122.29120879120879,122.27307692307693,16,OK
1344,122.16538461538461,122.34835164835165,122.28351648351648,122.27307692307693,16,OK
1345,121.48516483516484,121.64340659340658,121.60329670329669,121.58461538461538,8,OK
1346,122.1,122.23870967741935,122.25967741935483,122.23387096774194,12,OK
1347,122.16593406593407,122.32582417582417,122.28296703296704,122.26758241758242,17,OK
1348,122.16593406593407,122.33406593406593,122.27967032967032,122.26978021978022,17,OK
1349,121.78571428571429,121.92857142857143,121.97142857142856,121.92857142857143,16,FAILED
1350,,,,,2,Maintenance
1351,122.16758241758242,122.34395604395606,122.2923076923077,122.27747252747253,16,OK
1352,122.17032967032966,122.35329670329669,122.29065934065935,122.27527472527471,16,OK
1353,122.07903225806452,122.21451612903226,122.25806451612904,122.21935483870968,12,OK
1354,122.16538461538462,122.3554945054945,122.2824175824176,122.26923076923077,16,OK
1355,122.1510989010989,122.34945054945057,122.28681318681319,122.27637362637363,17,OK
1356,122.16318681318681,122.3434065934066,122.27912087912088,122.2686813186813,17,OK
1357,122.16153846153847,122.40164835164836,122.28901098901098,122.27032967032967,17,OK
1358,122.15329670329672,122.3445054945055,122.27802197802197,122.2543956043956,16,OK
1359,122.16703296703298,122.36208791208792,122.28516483516482,122.27747252747253,16,OK
1360,122.17032967032966,122.38461538461539,122.28461538461538,122.27362637362637,17,OK
1361,122.16648351648351,122.37252747252747,122.28736263736263,122.27142857142856,16,OK
1362,122.05806451612902,122.29193548387097,122.25483870967743,122.21774193548387,12,OK
1363,122.16593406593407,122.38846153846154,122.27857142857144,122.26923076923077,16,OK
1364,122.16923076923077,122.3868131868132,122.29560439560439,122.27307692307693,16,OK
1365,122.15329670329672,122.37747252747253,122.28351648351648,122.27087912087912,17,OK
1366,122.16153846153847,122.39065934065935,122.28846153846153,122.27362637362637,16,OK
1367,122.09032258064515,122.29677419354839,122.26774193548387,122.24516129032257,12,OK
1368,122.16593406593407,122.38131868131869,122.2824175824176,122.27307692307693,17,OK
1369,122.16538461538462,122.37087912087912,122.29065934065935,122.27362637362637,17,OK
1370,122.17142857142858,122.37307692307694,122.29285714285714,122.27362637362637,17,OK
1371,122.16538461538462,122.36923076923077,122.28406593406594,122.27472527472527,16,OK
1372,122.09516129032258,122.31612903225808,122.28064516129032,122.24838709677418,12,OK
1373,122.17362637362636,122.35109890109891,122.28736263736263,122.27527472527471,16,OK
1374,122.16868131868132,122.36813186813187,122.29615384615386,122.27307692307693,17,OK
1375,,,,,2,Maintenance
1376,,,,,1,Maintenance
1377,122.09193548387097,122.26935483870967,122.25806451612904,122.23064516129033,12,OK
1378,122.16758241758242,122.39285714285714,122.30164835164835,122.27967032967032,16,OK
1379,122.16703296703298,122.35329670329669,122.28241758241757,122.2686813186813,16,OK
1380,122.12857142857143,122.35934065934067,122.28461538461538,122.26923076923077,16,OK
1381,,,,,2,Maintenance
1382,,,,,1,Maintenance
1383,122.08225806451614,122.27258064516128,122.25322580645161,122.20967741935483,12,OK
1384,122.16758241758242,122.35164835164835,122.28461538461538,122.26758241758242,16,OK
1385,121.48626373626374,121.6708791208791,121.60934065934065,121.58241758241758,8,OK
1386,122.1708791208791,122.35164835164835,122.28131868131868,122.27142857142856,16,OK
1387,122.15054945054946,122.33406593406593,122.27582417582418,122.2489010989011,17,OK
1388,122.10161290322581,122.29354838709678,122.26612903225806,122.23870967741935,12,OK
1389,122.15769230769232,122.32582417582417,122.27857142857144,122.25,16,OK
1390,122.13956043956044,122.34285714285716,122.27967032967032,122.23791208791208,17,OK
1391,122.1565934065934,122.33021978021979,122.27857142857144,122.25934065934067,16,OK
1392,122.07096774193548,122.22419354838709,122.24193548387096,122.18709677419355,12,OK
1393,122.16428571428573,122.33626373626375,122.27692307692307,122.23186813186814,16,OK
1394,122.16263736263735,122.33956043956043,122.27582417582418,122.25219780219781,16,OK
1395,122.16208791208791,122.35659340659342,122.27747252747253,122.24835164835166,16,OK
1396,122.15824175824176,122.36483516483517,122.27747252747253,122.25549450549451,17,OK
1397,122.16263736263735,122.35934065934067,122.27527472527471,122.24945054945056,16,OK
1398,122.05806451612902,122.33387096774193,122.25645161290322,122.22741935483872,12,OK
1399,122.16703296703298,122.35714285714286,122.27692307692307,122.27032967032967,16,OK
1400,122.1543956043956,122.35384615384616,122.27692307692307,122.25219780219781,17,OK
1401,122.16263736263735,122.35054945054945,122.27747252747253,122.24065934065933,17,OK
1402,122.16593406593407,122.36648351648353,122.28186813186812,122.2642857142857,17,OK
1403,122.08709677419354,122.34032258064516,122.2709677419355,122.23870967741935,12,OK
1404,122.17527472527473,122.36648351648353,122.28461538461538,122.27527472527471,16,OK
1405,122.16263736263735,122.35164835164835,122.27802197802197,122.25604395604395,17,OK
1406,122.15769230769232,122.35494505494506,122.27527472527471,122.24175824175825,17,OK
1407,122.16373626373625,122.3587912087912,122.27747252747253,122.24450549450549,16,OK
1408,122.1554945054945,122.3554945054945,122.27802197802197,122.26813186813186,17,OK
1409,,,,,2,Maintenance
1410,,,,,1,Maintenance
1411,122.07903225806452,122.3258064516129,122.24838709677418,122.22096774193548,12,OK
1412,122.15824175824176,122.38461538461539,122.28241758241757,122.26813186813186,17,OK
1413,122.1412087912088,122.36263736263736,122.28076923076922,122.2412087912088,17,OK
1414,122.14010989010988,122.36098901098902,122.27802197802197,122.2346153846154,17,OK
1415,,,,,1,Maintenance
1416,122.09354838709677,122.3258064516129,122.26290322580645,122.2258064516129,12,OK
1417,122.16813186813187,122.52472527472527,122.37142857142858,122.40934065934066,17,OK
1418,122.15714285714284,122.36813186813187,122.27692307692307,122.23516483516484,16,OK
1419,122.16593406593407,122.37637362637362,122.28021978021978,122.26208791208792,16,OK
1420,122.16043956043957,122.37582417582418,122.28021978021978,122.25769230769231,17,OK
1421,122.16428571428573,122.36923076923077,122.27307692307693,122.2532967032967,16,OK
1422,122.07741935483871,122.30483870967741,122.24838709677418,122.19354838709677,12,OK
1423,122.1543956043956,122.37637362637362,122.27307692307693,122.25604395604395,17,OK
1424,122.16153846153847,122.40054945054946,122.28296703296704,122.26318681318682,16,OK
1425,122.14999999999999,122.3923076923077,122.28406593406594,122.26318681318682,17,OK
1426,122.1521978021978,122.38076923076923,122.28021978021978,122.26483516483516,16,OK
1427,122.08709677419354,122.35161290322581,122.26935483870967,122.24032258064516,12,OK
1428,122.16483516483517,122.41483516483517,122.28351648351648,122.26758241758242,17,OK
1429,122.16538461538462,122.39175824175824,122.27527472527471,122.26263736263736,16,OK
1430,122.15274725274725,122.37912087912088,122.28076923076922,122.25274725274726,17,OK
1431,122.10967741935484,122.3483870967742,122.26935483870967,122.2290322580645,12,OK
1432,122.16098901098901,122.38186813186813,122.27527472527471,122.26703296703296,17,OK
1433,,,,,2,Emergency Failure
1434,122.14615384615384,122.37032967032968,122.27582417582418,122.24450549450549,16,OK
1435,122.1521978021978,122.37472527472528,122.28076923076922,122.25824175824175,16,OK
1436,122.16153846153847,122.36758241758243,122.27857142857144,122.25,16,OK
1437,,,,,2,Maintenance
1438,122.08870967741936,122.34032258064516,122.26129032258065,122.22741935483872,12,OK
1439,122.15824175824176,122.38131868131869,122.27857142857144,122.26703296703296,17,OK
1440,122.16483516483517,122.3945054945055,122.28186813186812,122.26098901098901,16,OK
1441,122.08870967741936,122.36451612903227,122.27258064516128,122.24193548387096,12,OK
1442,122.15769230769232,122.41538461538462,122.27857142857144,122.2587912087912,16,OK
1443,122.16428571428573,122.3923076923077,122.28021978021978,122.26703296703296,16,OK
1444,122.16813186813188,122.38076923076923,122.27967032967032,122.26263736263736,17,OK
1445,122.15494505494506,122.37802197802198,122.27857142857144,122.2587912087912,17,OK
1446,122.15054945054946,122.36538461538461,122.27637362637363,122.24450549450549,17,OK
1447,122.1412087912088,122.36703296703297,122.27582417582418,122.23901098901099,17,OK
1448,122.09193548387097,122.32096774193549,122.26290322580645,122.2290322580645,12,OK
1449,122.16373626373625,122.36538461538461,122.27417582417581,122.24010989010989,17,OK
1450,121.75714285714285,121.87142857142858,121.91428571428571,121.84285714285714,17,FAILED
1451,,,,,2,Maintenance
1452,121.81428571428572,121.91428571428571,121.91428571428571,121.85714285714286,16,FAILED
1453,,,,,1,Emergency Failure
1454,,,,,1,Emergency Failure
1455,,,,,1,Emergency Failure
1456,,,,,2,Maintenance
1457,,,,,1,Maintenance
1458,121.96935483870968,122.15806451612903,122.16774193548386,122.16129032258064,12,OK
1459,,,,,1,Emergency Failure
1460,,,,,1,Maintenance
1461,,,,,1,Maintenance
1462,122.23131868131867,122.1912087912088,122.34615384615384,122.22087912087912,16,OK
1463,122.17472527472528,122.18186813186813,122.2532967032967,122.2175824175824,17,OK
1464,122.21593406593406,122.18736263736263,122.25494505494507,122.2076923076923,17,OK
1465,121.52967032967034,121.51868131868133,121.53681318681319,121.54285714285714,8,OK
1466,122.21263736263737,122.17857142857143,122.23901098901099,122.2,16,OK
1467,122.1467741935484,122.13870967741936,122.15645161290323,122.14838709677419,12,OK
1468,122.21366120218579,122.18142076502733,122.23661202185792,122.20382513661202,16,OK
1469,122.21208791208791,122.17967032967033,122.23516483516484,122.20494505494506,16,OK
1470,122.18296703296703,122.19175824175825,122.23846153846155,122.20714285714286,17,OK
1471,122.1978021978022,122.17747252747252,122.24175824175825,122.1879120879121,16,OK
1472,122.21208791208791,122.17197802197802,122.23021978021978,122.17582417582418,16,OK
1473,122.20714285714286,122.16758241758242,122.22307692307692,122.17032967032966,16,OK
1474,,,,,1,Maintenance
1475,122.11612903225806,122.13870967741936,122.15806451612903,122.14193548387097,12,OK
1476,122.21318681318681,122.16813186813188,122.21868131868132,122.17472527472528,17,OK
1477,122.21043956043955,122.16758241758242,122.22637362637363,122.17307692307692,17,OK
1478,122.18406593406593,122.16758241758242,122.21428571428571,122.16868131868132,16,OK
1479,122.20604395604396,122.16868131868132,122.22747252747253,122.17307692307692,16,OK
1480,122.2175824175824,122.17417582417583,122.23516483516484,122.17747252747252,16,OK
1481,122.13064516129033,122.11612903225806,122.15806451612903,122.13709677419355,12,OK
1482,122.20437158469946,122.17103825136611,122.2191256830601,122.17322404371585,16,OK
1483,122.2021978021978,122.17197802197802,122.21868131868132,122.17362637362639,16,OK
1484,,,,,2,Maintenance
1485,,,,,1,Maintenance
1486,122.20494505494506,122.17142857142858,122.21813186813188,122.17252747252748,16,OK
1487,122.20494505494506,122.17032967032966,122.22032967032966,122.17252747252748,17,OK
1488,121.53186813186812,121.51153846153845,121.54505494505494,121.50659340659341,8,OK
1489,122.2076923076923,122.16813186813188,122.22472527472529,122.17362637362636,17,OK
1490,122.20274725274726,122.16978021978022,122.23021978021978,122.17087912087914,17,OK
1491,122.20439560439561,122.17472527472528,122.22802197802197,122.17692307692307,16,OK
1492,122.13548387096775,122.12741935483871,122.16451612903225,122.1258064516129,12,OK
1493,122.16774193548386,122.16612903225807,122.16935483870968,122.17096774193548,12,OK
1494,122.21098901098902,122.17252747252748,122.22802197802197,122.17472527472528,17,OK
1495,122.20714285714286,122.16978021978022,122.2357142857143,122.17747252747252,17,OK
1496,122.2076923076923,122.17747252747252,122.23351648351648,122.17857142857143,16,OK
1497,122.20164835164836,122.17362637362636,122.23406593406592,122.17637362637362,17,OK
1498,122.2076923076923,122.17417582417583,122.23186813186814,122.18186813186813,16,OK
1499,122.14193548387097,122.11612903225806,122.15806451612903,122.12741935483872,12,OK
1500,122.18296703296703,122.17307692307692,122.21868131868132,122.17362637362639,16,OK
1501,,,,,1,Maintenance
1502,122.19065934065935,122.17032967032966,122.2346153846154,122.18296703296703,17,OK
1503,122.2032967032967,122.16703296703298,122.22637362637363,122.17142857142858,17,OK
1504,122.19340659340659,122.17087912087914,122.23406593406592,122.17637362637362,17,OK
1505,122.20384615384614,122.16978021978022,122.2346153846154,122.18186813186813,17,OK
1506,122.16263736263735,122.16813186813188,122.2021978021978,122.17142857142858,16,OK
1507,122.17472527472528,122.16813186813188,122.2175824175824,122.17142857142858,16,OK
1508,122.10645161290323,122.12741935483871,122.15645161290323,122.14032258064516,12,OK
1509,122.16923076923077,122.16923076923077,122.22252747252747,122.17197802197802,16,OK
1510,121.4912087912088,121.49780219780219,121.54890109890108,121.51318681318682,8,OK
1511,122.17197802197802,122.17032967032966,122.22802197802197,122.17692307692307,16,OK
1512,122.16813186813188,122.16703296703298,122.2357142857143,122.17417582417583,17,OK
1513,122.11935483870967,122.11935483870967,122.16612903225807,122.1516129032258,12,OK
1514,122.20879120879121,122.17197802197802,122.23901098901099,122.17967032967033,16,OK
1515,122.17142857142858,122.16428571428573,122.22857142857141,122.17527472527473,17,OK
1516,122.17582417582418,122.16978021978022,122.22637362637363,122.17362637362639,16,OK
1517,122.1516129032258,122.13064516129033,122.16774193548386,122.1516129032258,12,OK
1518,122.21978021978022,122.17362637362639,122.22912087912088,122.17692307692307,16,OK
1519,122.2065934065934,122.17197802197802,122.25769230769231,122.189010989011,16,OK
1520,122.21318681318681,122.16978021978022,122.24340659340659,122.21208791208791,17,OK
1521,122.17527472527473,122.17032967032966,122.22967032967033,122.17527472527473,16,OK
1522,122.10967741935484,122.10967741935484,122.16612903225807,122.13709677419355,12,OK
1523,122.22252747252747,122.17087912087914,122.24340659340659,122.17967032967033,16,OK
1524,122.19505494505495,122.16648351648351,122.23406593406592,122.17087912087914,17,OK
1525,122.21153846153847,122.17032967032966,122.24065934065933,122.17637362637363,16,OK
1526,,,,,2,Maintenance
1527,,,,,1,Maintenance
1528,122.13225806451612,122.13709677419355,122.17903225806452,122.15483870967742,12,OK
1529,122.20439560439561,122.17527472527473,122.23626373626374,122.17857142857143,16,OK
1530,,,,,2,Maintenance
1531,,,,,1,Maintenance
1532,122.1258064516129,122.1241935483871,122.16451612903225,122.14516129032258,12,OK
1533,122.14838709677419,122.12903225806451,122.1741935483871,122.13870967741936,12,OK
1534,122.14193548387097,122.11612903225806,122.16935483870968,122.13225806451612,12,OK
1535,122.19010989010988,122.16813186813188,122.22802197802197,122.17142857142858,17,OK
1536,122.22142857142856,122.17087912087914,122.26098901098901,122.18571428571428,17,OK
1537,122.21978021978022,122.16923076923077,122.26208791208792,122.19285714285714,17,OK
1538,122.21813186813188,122.16813186813188,122.2631868131868,122.17527472527473,16,OK
1539,,,,,2,Maintenance
1540,,,,,1,Maintenance
1541,122.13548387096773,122.13064516129033,122.17096774193548,122.14032258064516,12,OK
1542,122.22362637362637,122.16868131868132,122.25384615384615,122.1879120879121,17,OK
1543,122.20989010989011,122.16978021978022,122.25604395604395,122.19285714285714,17,OK
1544,122.21978021978022,122.16648351648351,122.24725274725274,122.18681318681318,17,OK
1545,122.18736263736263,122.16923076923077,122.25,122.19010989010988,17,OK
1546,122.21923076923078,122.16923076923077,122.25164835164834,122.18956043956044,17,OK
1547,122.21923076923078,122.16868131868132,122.2456043956044,122.18186813186813,17,OK
1548,122.19615384615385,122.16813186813188,122.24835164835166,122.17692307692307,16,OK
1549,,,,,2,Maintenance
1550,,,,,1,Maintenance
1551,122.22857142857141,122.24340659340659,122.24780219780219,122.1879120879121,17,OK
1552,122.21868131868132,122.16868131868132,122.24725274725274,122.17857142857143,17,OK
1553,122.1879120879121,122.17032967032966,122.25,122.189010989011,17,OK
1554,122.21428571428571,122.16483516483517,122.24945054945056,122.17692307692307,17,OK
1555,122.20879120879121,122.16648351648351,122.24230769230769,122.17197802197802,17,OK
1556,122.20989010989011,122.16868131868132,122.2412087912088,122.17472527472528,17,OK
1557,122.17527472527473,122.16868131868132,122.23351648351648,122.17417582417583,17,OK
1558,,,,,2,Maintenance
1559,,,,,1,Maintenance
1560,122.11612903225806,122.11290322580645,122.15645161290323,122.13064516129033,12,OK
1561,122.21978021978022,122.16923076923077,122.25274725274726,122.17857142857143,17,OK
1562,122.20054945054945,122.16868131868132,122.2489010989011,122.17857142857143,17,OK
1563,122.20054945054945,122.16923076923077,122.2510989010989,122.18186813186813,17,OK
1564,122.17802197802199,122.17087912087914,122.23681318681318,122.17857142857143,17,OK
1565,122.19560439560439,122.17087912087914,122.23406593406592,122.17472527472528,17,OK
1566,121.53901098901098,121.48736263736264,121.55824175824175,121.50934065934067,8,OK
1567,122.19835164835165,122.16758241758242,122.2346153846154,122.17142857142858,17,OK
1568,122.16923076923077,122.16648351648351,122.23131868131867,122.17362637362639,17,OK
1569,,,,,2,Maintenance
1570,,,,,1,Maintenance
1571,122.13870967741936,122.10967741935484,122.15483870967742,122.13064516129033,12,OK
1572,122.22307692307692,122.16813186813188,122.23516483516484,122.17637362637362,17,OK
1573,122.20054945054945,122.16373626373625,122.23021978021978,122.16868131868132,17,OK
1574,122.20494505494506,122.16593406593407,122.23901098901099,122.17142857142858,17,OK
1575,122.21098901098902,122.16813186813188,122.24835164835166,122.17142857142858,17,OK
1576,122.20384615384614,122.16483516483517,122.23186813186814,122.18021978021977,17,OK
1577,122.17472527472528,122.16648351648351,122.2412087912088,122.17087912087914,17,OK
1578,122.20054945054945,122.16813186813188,122.24285714285715,122.17747252747252,17,OK
1579,122.13387096774194,122.11290322580645,122.17096774193548,122.13225806451612,12,OK
1580,122.20879120879121,122.16648351648351,122.2510989010989,122.17692307692307,17,OK
1581,122.21648351648352,122.17087912087914,122.24230769230769,122.17472527472528,16,OK
1582,122.21043956043955,122.16758241758242,122.24945054945056,122.17197802197802,17,OK
1583,122.19340659340659,122.17032967032966,122.25274725274726,122.19505494505495,17,OK
1584,122.1467741935484,122.1516129032258,122.20322580645161,122.18225806451613,12,OK
1585,122.18131868131869,122.17142857142858,122.25604395604395,122.19835164835165,16,OK
1586,,,,,2,Maintenance
1587,122.20109890109889,122.17087912087914,122.25824175824175,122.20109890109889,17,OK
1588,122.16129032258064,122.1032258064516,122.16935483870968,122.14032258064516,12,OK
1589,122.21978021978022,122.16813186813188,122.24725274725274,122.17307692307692,16,OK
1590,122.21318681318681,122.16868131868132,122.25714285714285,122.17527472527473,16,OK
1591,122.21428571428571,122.17087912087914,122.2587912087912,122.19560439560439,17,OK
1592,122.20604395604396,122.16703296703298,122.2543956043956,122.1978021978022,17,OK
1593,,,,,1,Maintenance
